entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,DisclosureOfUncertaintiesRelatingToGoingConcern,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
31061024,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2EwL2U5L2YyL2U2N2YtNDkyYS04OTljLTIyMWJkNmZjMzVlYw.xhtml,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkzLzE2L2EzL2RiZjYtNDQwOS04ZmVkLTAyOWE4ZDNmOWU0OQ.pdf,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkLzAxL2RhL2Y5MTAtNDFkMS1iZjEwLTAxY2M4ZjllMDkwOA.xml,true,Danmark,DK,Farum,3520.0,"7, 1",RÃ¥dhustorvet,StenlÃ¸se,3660.0,35-39,Egedal Centret,3520 Farum,RÃ¥dhustorvet 7,Til den daglige ledelse i H. & H. Frederiksen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingenÂ eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje anparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen af selskabets aktiver er pantsat eller stillet til sikkerhed for gÃ¦ld</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har mistet mere end halvdelen af sin anpartskapital. Selskabet er derfor afhÃ¦ngig af fortsat stÃ¸tte fra kapitalejerne for at kunne fortsÃ¦tte de planlagte aktiviteter. Kapitalejerne er stadig indstillet pÃ¥ at give lÃ¥n til selskabet i fornÃ¸dent omfang.</p>",8000.0,41222.0,31061024.0,1004021679.0,49222.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bodil Bagh,Hans Erik Frederiksen,"H.& H. FREDERIKSEN HOLDING, STENLÃSE ApS",Bodil Bagh,StenlÃ¸se,2014-01-01,2014-12-31,43069.0,41222.0,41222.0,2015-12-31,2015-01-01,true,false,2016-05-26,Farum,Ledelsen fravÃ¦lger revision for det kommende Ã¥r. Ledelsen anser stadig betingelserne for at undlade revision for opfyldt.,-1847.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22452446,indberetninger-20180424,2.5949402000000004,31061024.0,,2018-03-29T04:02:54.422Z,2016-05-26T11:38:56.021Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-32-FY,2016-05-26T11:38:56.226Z,,,,,,,,,,,,,,,,,,,,,
31061024,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2EwL2U5L2YyL2U2N2YtNDkyYS04OTljLTIyMWJkNmZjMzVlYw.xhtml,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkzLzE2L2EzL2RiZjYtNDQwOS04ZmVkLTAyOWE4ZDNmOWU0OQ.pdf,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkLzAxL2RhL2Y5MTAtNDFkMS1iZjEwLTAxY2M4ZjllMDkwOA.xml,true,Danmark,DK,Farum,3520.0,"7, 1",RÃ¥dhustorvet,StenlÃ¸se,3660.0,35-39,Egedal Centret,3520 Farum,RÃ¥dhustorvet 7,Til den daglige ledelse i H. & H. Frederiksen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingenÂ eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje anparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen af selskabets aktiver er pantsat eller stillet til sikkerhed for gÃ¦ld</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har mistet mere end halvdelen af sin anpartskapital. Selskabet er derfor afhÃ¦ngig af fortsat stÃ¸tte fra kapitalejerne for at kunne fortsÃ¦tte de planlagte aktiviteter. Kapitalejerne er stadig indstillet pÃ¥ at give lÃ¥n til selskabet i fornÃ¸dent omfang.</p>",,,31061024.0,1004021679.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bodil Bagh,Hans Erik Frederiksen,"H.& H. FREDERIKSEN HOLDING, STENLÃSE ApS",Bodil Bagh,StenlÃ¸se,2014-01-01,2014-12-31,43069.0,,,2015-12-31,2015-01-01,true,false,2016-05-26,Farum,Ledelsen fravÃ¦lger revision for det kommende Ã¥r. Ledelsen anser stadig betingelserne for at undlade revision for opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22452446,indberetninger-20180424,2.5949402000000004,31061024.0,,2018-03-29T04:02:54.422Z,2016-05-26T11:38:56.021Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-32-FY,2016-05-26T11:38:56.226Z,,,,,,,,,,,,,,,,,,,,,
31061024,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2EwL2U5L2YyL2U2N2YtNDkyYS04OTljLTIyMWJkNmZjMzVlYw.xhtml,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkzLzE2L2EzL2RiZjYtNDQwOS04ZmVkLTAyOWE4ZDNmOWU0OQ.pdf,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkLzAxL2RhL2Y5MTAtNDFkMS1iZjEwLTAxY2M4ZjllMDkwOA.xml,true,Danmark,DK,Farum,3520.0,"7, 1",RÃ¥dhustorvet,StenlÃ¸se,3660.0,35-39,Egedal Centret,3520 Farum,RÃ¥dhustorvet 7,Til den daglige ledelse i H. & H. Frederiksen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingenÂ eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje anparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen af selskabets aktiver er pantsat eller stillet til sikkerhed for gÃ¦ld</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har mistet mere end halvdelen af sin anpartskapital. Selskabet er derfor afhÃ¦ngig af fortsat stÃ¸tte fra kapitalejerne for at kunne fortsÃ¦tte de planlagte aktiviteter. Kapitalejerne er stadig indstillet pÃ¥ at give lÃ¥n til selskabet i fornÃ¸dent omfang.</p>",,,31061024.0,1004021679.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bodil Bagh,Hans Erik Frederiksen,"H.& H. FREDERIKSEN HOLDING, STENLÃSE ApS",Bodil Bagh,StenlÃ¸se,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,2016-05-26,Farum,Ledelsen fravÃ¦lger revision for det kommende Ã¥r. Ledelsen anser stadig betingelserne for at undlade revision for opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22452446,indberetninger-20180424,2.5949402000000004,31061024.0,,2018-03-29T04:02:54.422Z,2016-05-26T11:38:56.021Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-32-FY,2016-05-26T11:38:56.226Z,969331.0,525.0,3334500.0,7991.0,7466.0,940581.0,969331.0,28750.0,961340.0,961340.0,961340.0,6250.0,-2393919.0,28750.0,12500.0,10000.0,7466.0,,,,
31061024,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2EwL2U5L2YyL2U2N2YtNDkyYS04OTljLTIyMWJkNmZjMzVlYw.xhtml,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkzLzE2L2EzL2RiZjYtNDQwOS04ZmVkLTAyOWE4ZDNmOWU0OQ.pdf,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkLzAxL2RhL2Y5MTAtNDFkMS1iZjEwLTAxY2M4ZjllMDkwOA.xml,true,Danmark,DK,Farum,3520.0,"7, 1",RÃ¥dhustorvet,StenlÃ¸se,3660.0,35-39,Egedal Centret,3520 Farum,RÃ¥dhustorvet 7,Til den daglige ledelse i H. & H. Frederiksen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingenÂ eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje anparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen af selskabets aktiver er pantsat eller stillet til sikkerhed for gÃ¦ld</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har mistet mere end halvdelen af sin anpartskapital. Selskabet er derfor afhÃ¦ngig af fortsat stÃ¸tte fra kapitalejerne for at kunne fortsÃ¦tte de planlagte aktiviteter. Kapitalejerne er stadig indstillet pÃ¥ at give lÃ¥n til selskabet i fornÃ¸dent omfang.</p>",,,31061024.0,1004021679.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bodil Bagh,Hans Erik Frederiksen,"H.& H. FREDERIKSEN HOLDING, STENLÃSE ApS",Bodil Bagh,StenlÃ¸se,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,2016-05-26,Farum,Ledelsen fravÃ¦lger revision for det kommende Ã¥r. Ledelsen anser stadig betingelserne for at undlade revision for opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22452446,indberetninger-20180424,2.5949402000000004,31061024.0,,2018-03-29T04:02:54.422Z,2016-05-26T11:38:56.021Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-32-FY,2016-05-26T11:38:56.226Z,,,,,,-2393919.0,,,,,,,,,,,,,,,
31061024,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2EwL2U5L2YyL2U2N2YtNDkyYS04OTljLTIyMWJkNmZjMzVlYw.xhtml,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkzLzE2L2EzL2RiZjYtNDQwOS04ZmVkLTAyOWE4ZDNmOWU0OQ.pdf,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkLzAxL2RhL2Y5MTAtNDFkMS1iZjEwLTAxY2M4ZjllMDkwOA.xml,true,Danmark,DK,Farum,3520.0,"7, 1",RÃ¥dhustorvet,StenlÃ¸se,3660.0,35-39,Egedal Centret,3520 Farum,RÃ¥dhustorvet 7,Til den daglige ledelse i H. & H. Frederiksen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingenÂ eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje anparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen af selskabets aktiver er pantsat eller stillet til sikkerhed for gÃ¦ld</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har mistet mere end halvdelen af sin anpartskapital. Selskabet er derfor afhÃ¦ngig af fortsat stÃ¸tte fra kapitalejerne for at kunne fortsÃ¦tte de planlagte aktiviteter. Kapitalejerne er stadig indstillet pÃ¥ at give lÃ¥n til selskabet i fornÃ¸dent omfang.</p>",,,31061024.0,1004021679.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bodil Bagh,Hans Erik Frederiksen,"H.& H. FREDERIKSEN HOLDING, STENLÃSE ApS",Bodil Bagh,StenlÃ¸se,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,2016-05-26,Farum,Ledelsen fravÃ¦lger revision for det kommende Ã¥r. Ledelsen anser stadig betingelserne for at undlade revision for opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22452446,indberetninger-20180424,2.5949402000000004,31061024.0,,2018-03-29T04:02:54.422Z,2016-05-26T11:38:56.021Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-32-FY,2016-05-26T11:38:56.226Z,,,,,,940581.0,,,,,,,,,,,,,,,
31061024,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2EwL2U5L2YyL2U2N2YtNDkyYS04OTljLTIyMWJkNmZjMzVlYw.xhtml,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkzLzE2L2EzL2RiZjYtNDQwOS04ZmVkLTAyOWE4ZDNmOWU0OQ.pdf,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkLzAxL2RhL2Y5MTAtNDFkMS1iZjEwLTAxY2M4ZjllMDkwOA.xml,true,Danmark,DK,Farum,3520.0,"7, 1",RÃ¥dhustorvet,StenlÃ¸se,3660.0,35-39,Egedal Centret,3520 Farum,RÃ¥dhustorvet 7,Til den daglige ledelse i H. & H. Frederiksen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingenÂ eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje anparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen af selskabets aktiver er pantsat eller stillet til sikkerhed for gÃ¦ld</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har mistet mere end halvdelen af sin anpartskapital. Selskabet er derfor afhÃ¦ngig af fortsat stÃ¸tte fra kapitalejerne for at kunne fortsÃ¦tte de planlagte aktiviteter. Kapitalejerne er stadig indstillet pÃ¥ at give lÃ¥n til selskabet i fornÃ¸dent omfang.</p>",,,31061024.0,1004021679.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bodil Bagh,Hans Erik Frederiksen,"H.& H. FREDERIKSEN HOLDING, STENLÃSE ApS",Bodil Bagh,StenlÃ¸se,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,2016-05-26,Farum,Ledelsen fravÃ¦lger revision for det kommende Ã¥r. Ledelsen anser stadig betingelserne for at undlade revision for opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22452446,indberetninger-20180424,2.5949402000000004,31061024.0,,2018-03-29T04:02:54.422Z,2016-05-26T11:38:56.021Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-32-FY,2016-05-26T11:38:56.226Z,,,,,,3334500.0,,,,,,,,,,,,,,,
31061024,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2EwL2U5L2YyL2U2N2YtNDkyYS04OTljLTIyMWJkNmZjMzVlYw.xhtml,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkzLzE2L2EzL2RiZjYtNDQwOS04ZmVkLTAyOWE4ZDNmOWU0OQ.pdf,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkLzAxL2RhL2Y5MTAtNDFkMS1iZjEwLTAxY2M4ZjllMDkwOA.xml,true,Danmark,DK,Farum,3520.0,"7, 1",RÃ¥dhustorvet,StenlÃ¸se,3660.0,35-39,Egedal Centret,3520 Farum,RÃ¥dhustorvet 7,Til den daglige ledelse i H. & H. Frederiksen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingenÂ eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje anparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen af selskabets aktiver er pantsat eller stillet til sikkerhed for gÃ¦ld</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har mistet mere end halvdelen af sin anpartskapital. Selskabet er derfor afhÃ¦ngig af fortsat stÃ¸tte fra kapitalejerne for at kunne fortsÃ¦tte de planlagte aktiviteter. Kapitalejerne er stadig indstillet pÃ¥ at give lÃ¥n til selskabet i fornÃ¸dent omfang.</p>",7500.0,36632.0,31061024.0,1004021679.0,44132.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bodil Bagh,Hans Erik Frederiksen,"H.& H. FREDERIKSEN HOLDING, STENLÃSE ApS",Bodil Bagh,StenlÃ¸se,2014-01-01,2014-12-31,37521.0,36632.0,36632.0,2015-12-31,2015-01-01,true,false,2016-05-26,Farum,Ledelsen fravÃ¦lger revision for det kommende Ã¥r. Ledelsen anser stadig betingelserne for at undlade revision for opfyldt.,-889.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22452446,indberetninger-20180424,2.5949402000000004,31061024.0,,2018-03-29T04:02:54.422Z,2016-05-26T11:38:56.021Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-32-FY,2016-05-26T11:38:56.226Z,,,,,,,,,,,,,,,,,,,,,
31061024,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2EwL2U5L2YyL2U2N2YtNDkyYS04OTljLTIyMWJkNmZjMzVlYw.xhtml,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkzLzE2L2EzL2RiZjYtNDQwOS04ZmVkLTAyOWE4ZDNmOWU0OQ.pdf,http://regnskaber.virk.dk/42016013/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzZkLzAxL2RhL2Y5MTAtNDFkMS1iZjEwLTAxY2M4ZjllMDkwOA.xml,true,Danmark,DK,Farum,3520.0,"7, 1",RÃ¥dhustorvet,StenlÃ¸se,3660.0,35-39,Egedal Centret,3520 Farum,RÃ¥dhustorvet 7,Til den daglige ledelse i H. & H. Frederiksen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-26,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingenÂ eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje anparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen af selskabets aktiver er pantsat eller stillet til sikkerhed for gÃ¦ld</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har mistet mere end halvdelen af sin anpartskapital. Selskabet er derfor afhÃ¦ngig af fortsat stÃ¸tte fra kapitalejerne for at kunne fortsÃ¦tte de planlagte aktiviteter. Kapitalejerne er stadig indstillet pÃ¥ at give lÃ¥n til selskabet i fornÃ¸dent omfang.</p>",,,31061024.0,1004021679.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bodil Bagh,Hans Erik Frederiksen,"H.& H. FREDERIKSEN HOLDING, STENLÃSE ApS",Bodil Bagh,StenlÃ¸se,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,2016-05-26,Farum,Ledelsen fravÃ¦lger revision for det kommende Ã¥r. Ledelsen anser stadig betingelserne for at undlade revision for opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22452446,indberetninger-20180424,2.5949402000000004,31061024.0,,2018-03-29T04:02:54.422Z,2016-05-26T11:38:56.021Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-32-FY,2016-05-26T11:38:56.226Z,,,,,,,,,,,,,,,,,,15095253.0,Alliance Rev. v/Reg. rev. B. Bagh,,
