Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-07-01,-555757.0,0.0,-1981829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-07-01,96000.0,0.0,-1774950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-07-01,699951.0,0.0,2029185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-07-01,416311.0,0.0,1671592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-07-01,-100000.0,0.0,1670882.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17,2016-07-01,661521.0,0.0,2440700.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
18,2016-07-01,-561521.0,0.0,2440700.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
18,2017-07-01,213165.0,0.0,2106104.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
