Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-07-01,900000.0,0.0,15464413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-07-01,-1390500.0,0.0,12609271.0,0.0,0.0,0.0,0.0,126000.0,0.0,0.0
14,2012-07-01,-1390500.0,0.0,12609271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-07-01,71283.0,0.0,14081963.0,0.0,0.0,0.0,0.0,126000.0,0.0,0.0
15,2013-07-01,71283.0,0.0,14081963.0,0.0,0.0,0.0,0.0,126000.0,0.0,2640.0
15,2014-07-01,3029343.0,0.0,17503257.0,0.0,0.0,0.0,0.0,126000.0,0.0,2640.0
16,2014-07-01,3029343.0,0.0,17503257.0,0.0,0.0,27.0,0.0,0.0,0.0,2640.0
16,2015-07-01,1502790.0,0.0,14766012.0,0.0,0.0,26.0,0.0,126000.0,0.0,2640.0
17,2015-07-01,1502790.0,0.0,14766012.0,0.0,0.0,26.0,0.0,126000.0,0.0,2640.0
17,2016-07-01,-8965723.0,0.0,17336936.0,0.0,0.0,23.0,0.0,126000.0,0.0,2640.0
18,2016-07-01,-8965723.0,0.0,17336936.0,0.0,0.0,23.0,0.0,126000.0,0.0,2640.0
18,2017-07-01,2614359.0,0.0,17096966.0,0.0,0.0,23.0,0.0,126000.0,0.0,2640.0
