Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,56582.0,579223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,296063.0,893223.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
14,2012-01-01,296063.0,893223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400  Herning
14,2013-01-01,710387.0,1601327.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,7400  Herning
15,2013-01-01,710387.0,1601327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400  Herning
15,2014-01-01,589392.0,1416653.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,7400  Herning
16,2014-01-01,589392.0,1416653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400 Herning
16,2015-01-01,915425.0,1800835.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,7400 Herning
17,2015-01-01,915425.0,0.0,1800833.0,0.0,0.0,0.0,0.0,0.0,0.0,7400 Herning
17,2016-01-01,1063086.0,0.0,1857138.0,0.0,0.0,0.0,0.0,125000.0,0.0,7400 Herning
18,2016-01-01,1063086.0,0.0,1857138.0,0.0,0.0,7.0,0.0,0.0,0.0,7400 Herning
18,2017-01-01,946209.0,0.0,1710047.0,0.0,0.0,6.0,0.0,125000.0,0.0,7400 Herning
19,2017-01-01,946209.0,0.0,1710047.0,0.0,0.0,6.0,0.0,0.0,0.0,7400 Herning
19,2018-01-01,1109553.0,0.0,1981122.0,0.0,0.0,7.0,0.0,125000.0,0.0,7400 Herning
