Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,34000.0,0.0,239000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,55020.0,0.0,248740.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0
14,2012-01-01,55000.0,0.0,249000.0,0.0,0.0,0.0,0.0,0.0,0.0,6310.0
14,2013-01-01,55987.0,0.0,233554.0,0.0,0.0,0.0,0.0,80000.0,0.0,6310.0
15,2013-01-01,55988.0,0.0,233555.0,0.0,0.0,0.0,0.0,0.0,0.0,6310.0
15,2014-01-01,72693.0,0.0,261177.0,0.0,0.0,0.0,0.0,80000.0,0.0,6310.0
16,2014-01-01,72693.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,6310.0
16,2015-01-01,27794.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,6310.0
17,2015-01-01,0.0,0.0,206207.0,0.0,0.0,0.0,0.0,80000.0,0.0,6310.0
17,2016-01-01,100097.0,0.0,276036.0,0.0,0.0,0.0,0.0,80000.0,0.0,6310.0
18,2016-01-01,200000.0,0.0,276036.0,0.0,0.0,0.0,0.0,80000.0,0.0,6310.0
18,2017-01-01,101969.0,0.0,276992.0,0.0,0.0,0.0,0.0,80000.0,0.0,6310.0
19,2017-01-01,101969.0,0.0,276992.0,0.0,0.0,0.0,0.0,0.0,0.0,6310.0
19,2018-01-01,77426.0,0.0,246535.0,0.0,0.0,0.0,0.0,80000.0,0.0,6310.0
