Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-07-01,1000000.0,0.0,1978461.0,0.0,0.0,0.0,0.0,205000.0,0.0,0.0
13,2012-07-01,413770.0,0.0,2509438.0,0.0,0.0,0.0,0.0,205000.0,0.0,0.0
14,2012-07-01,413770.0,0.0,2509438.0,0.0,0.0,0.0,0.0,205000.0,0.0,2500.0
14,2013-07-01,449654.0,0.0,2552090.0,0.0,0.0,0.0,0.0,205000.0,0.0,2500.0
15,2013-07-01,0.0,0.0,2552090.0,0.0,0.0,0.0,0.0,205000.0,0.0,2500.0
15,2014-07-01,588226.0,0.0,2732346.0,0.0,0.0,0.0,0.0,205000.0,0.0,2500.0
16,2014-07-01,1000000.0,0.0,2732000.0,0.0,0.0,0.0,0.0,205000.0,0.0,2630.0
16,2015-07-01,442425.0,0.0,2641531.0,0.0,0.0,0.0,0.0,205000.0,0.0,2630.0
17,2015-07-01,442000.0,0.0,2681000.0,0.0,0.0,8.0,0.0,0.0,0.0,2630.0
17,2016-07-01,-1450229.0,0.0,1483690.0,0.0,0.0,11.0,0.0,0.0,0.0,2630.0
18,2016-07-01,-1450000.0,0.0,1484000.0,0.0,0.0,11.0,0.0,0.0,0.0,2630.0
18,2017-07-01,-619503.0,0.0,2460265.0,0.0,0.0,11.0,0.0,0.0,0.0,2630.0
