Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-5000.0,127000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-7664.0,92637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,0.0,92000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605 BrÃ¸ndby
14,2013-01-01,0.0,107041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605 BrÃ¸ndby
16,2014-01-01,0.0,69000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605 BrÃ¸ndby
16,2015-01-01,0.0,143063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605 BrÃ¸ndby
17,2015-01-01,67000.0,143000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605 BrÃ¸ndby
17,2016-01-01,108901.0,190751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605 BrÃ¸ndby
18,2016-01-01,109000.0,191000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605 BrÃ¸ndby
18,2017-01-01,34884.0,96282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605 BrÃ¸ndby
19,2017-01-01,35000.0,96000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
19,2018-01-01,199819.0,322997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
