Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,90655.0,0.0,1837020.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2012-01-01,81449.0,0.0,1903639.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
14,2012-01-01,81449.0,0.0,1903639.0,0.0,0.0,0.0,0.0,125000.0,0.0,1260.0
14,2013-01-01,483443.0,0.0,2527955.0,0.0,0.0,0.0,0.0,402581.0,0.0,1260.0
15,2013-01-01,483443.0,0.0,2527955.0,0.0,0.0,0.0,0.0,125000.0,0.0,1260.0
15,2014-01-01,325046.0,0.0,2080527.0,0.0,0.0,0.0,0.0,886024.0,0.0,1260.0
16,2014-01-01,0.0,0.0,2080527.0,0.0,0.0,0.0,0.0,125000.0,0.0,1260.0
16,2015-01-01,332504.0,0.0,1520617.0,0.0,0.0,0.0,0.0,125000.0,0.0,1260.0
17,2015-01-01,332504.0,0.0,1520617.0,0.0,0.0,2.0,0.0,0.0,0.0,1260.0
17,2016-01-01,-12936.0,0.0,986720.0,0.0,0.0,2.0,0.0,0.0,0.0,1260.0
