Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-43914.0,0.0,-9175.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2012-01-01,87664.0,0.0,134871.0,0.0,0.0,0.0,0.0,-67148.0,0.0,0.0
14,2012-01-01,87664.0,0.0,134871.0,0.0,0.0,1.0,0.0,125000.0,0.0,8660.0
14,2013-01-01,3669.0,0.0,87863.0,0.0,0.0,1.0,0.0,20516.0,0.0,8660.0
16,2014-01-01,-97681.0,0.0,20608.0,0.0,0.0,0.0,0.0,125000.0,0.0,8660.0
16,2015-01-01,140748.0,0.0,247005.0,0.0,0.0,0.0,0.0,125000.0,0.0,8660.0
17,2015-01-01,-140748.0,0.0,239354.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,2016-01-01,64119.0,0.0,131729.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,2016-01-01,-64119.0,0.0,131729.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,2017-01-01,58309.0,0.0,188027.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,2017-01-01,58309.0,0.0,188027.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,2018-01-01,4518.0,0.0,114295.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
