Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,76208.0,0.0,466976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,108439.0,0.0,711551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,108439.0,0.0,711551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-01-01,-45617.0,0.0,575978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013-01-01,-45617.0,0.0,575978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-01-01,48736.0,0.0,435398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-01-01,48736.0,0.0,435398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-01-01,55293.0,0.0,444266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-01-01,55293.0,0.0,444266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2016-01-01,16655.0,0.0,393628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2016-01-01,16655.0,0.0,393628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2017-01-01,-58534.0,0.0,296145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2017-01-01,-58534.0,0.0,296145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2018-01-01,-27287.0,0.0,335239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
