Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,3337000.0,10481000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,8105297.0,17282254.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0
14,2012-01-01,8401000.0,17869000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480  LÃ¸kken
14,2013-01-01,9901074.0,23268639.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,9480  LÃ¸kken
15,2013-01-01,9901000.0,23269000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480  LÃ¸kken
15,2014-01-01,-6396721.0,-223344.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,9480  LÃ¸kken
17,2015-01-01,-3917468.0,0.0,4828032.0,0.0,0.0,0.0,0.0,0.0,0.0,9480 LÃ¸kken
17,2016-01-01,-2026334.0,0.0,6155556.0,0.0,0.0,0.0,0.0,500000.0,0.0,9480 LÃ¸kken
18,2016-01-01,-2026334.0,0.0,5995129.0,0.0,0.0,11.0,0.0,0.0,0.0,9480 LÃ¸kken
18,2017-01-01,-6733329.0,0.0,1250587.0,0.0,0.0,11.0,0.0,500000.0,0.0,9480 LÃ¸kken
19,2017-01-01,-6733329.0,0.0,1250587.0,0.0,0.0,14.0,0.0,0.0,0.0,9480 LÃ¸kken
19,2018-01-01,-8222778.0,0.0,-2551346.0,0.0,0.0,11.0,0.0,500000.0,0.0,9480 LÃ¸kken
