Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,702217.0,0.0,4366137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,611357.0,0.0,5195492.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
14,2012-01-01,611357.0,0.0,5195492.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.0
14,2013-01-01,325860.0,0.0,4388384.0,0.0,0.0,0.0,0.0,125000.0,0.0,2870.0
15,2013-01-01,325860.0,0.0,4388384.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.0
15,2014-01-01,-59061.0,0.0,4241238.0,0.0,0.0,0.0,0.0,125000.0,0.0,2870.0
16,2014-01-01,-59061.0,0.0,4241238.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.0
16,2015-01-01,16543.0,0.0,4343158.0,0.0,0.0,0.0,0.0,125000.0,0.0,2870.0
17,2015-01-01,16543.0,0.0,4343158.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.0
17,2016-01-01,12415.0,0.0,3449501.0,0.0,0.0,0.0,0.0,125000.0,0.0,2870.0
18,2016-01-01,12415.0,0.0,3867539.0,0.0,0.0,10.0,0.0,0.0,0.0,2870.0
18,2017-01-01,5338.0,0.0,3480487.0,0.0,0.0,9.0,0.0,125000.0,0.0,2870.0
19,2017-01-01,5338.0,0.0,3480487.0,0.0,0.0,9.0,0.0,0.0,0.0,2870.0
19,2018-01-01,42017.0,0.0,3986856.0,0.0,0.0,9.0,0.0,125000.0,0.0,2870.0
