Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,4146717.0,0.0,15323318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-07-01,4681271.0,0.0,14601328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-07-01,3681271.0,0.0,14601328.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0
13,2012-07-01,6748346.0,0.0,19021271.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0
14,2012-07-01,6759421.0,0.0,19021271.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0
14,2013-07-01,6708081.0,0.0,18943847.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0
15,2013-07-01,6708081.0,0.0,18943847.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0
15,2014-07-01,5665301.0,0.0,16096355.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0
16,2014-07-01,5665301.0,0.0,16096355.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0
16,2015-07-01,6285344.0,0.0,17993810.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0
17,2015-07-01,6285344.0,0.0,17993810.0,0.0,0.0,0.0,0.0,500000.0,0.0,3540.0
17,2016-07-01,6352929.0,0.0,19555464.0,0.0,0.0,0.0,0.0,500000.0,0.0,3540.0
18,2016-07-01,6352929.0,0.0,19555464.0,0.0,0.0,21.0,0.0,0.0,0.0,3540.0
18,2017-07-01,6913444.0,0.0,19994052.0,0.0,0.0,20.0,0.0,0.0,0.0,3540.0
19,2017-07-01,6913444.0,19994052.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3540.0
19,2018-07-01,6020543.0,16674599.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,3540.0
