Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,2012-02-01,10588000.0,0.0,16826000.0,60116000.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-02-01,18713000.0,0.0,30260000.0,137766000.0,0.0,0.0,0.0,5000000.0,0.0,0.0
15,2013-02-01,0.0,0.0,30260000.0,137766000.0,0.0,8.0,0.0,0.0,0.0,2450.0
15,2014-02-01,24131000.0,0.0,35944000.0,132005000.0,0.0,8.0,0.0,5000000.0,0.0,2450.0
16,2014-02-01,18100000.0,0.0,0.0,132005000.0,0.0,8000.0,0.0,0.0,0.0,2450.0
16,2015-02-01,20193000.0,0.0,0.0,141067000.0,0.0,12000.0,0.0,5000000.0,0.0,2450.0
17,2015-02-01,15150000.0,33445000.0,0.0,141067000.0,0.0,12000.0,0.0,0.0,0.0,2450.0
17,2016-02-01,26240000.0,41863000.0,0.0,142444000.0,0.0,15000.0,0.0,5000000.0,0.0,2450.0
18,2016-02-01,19700000.0,41863000.0,0.0,142444000.0,0.0,15.0,0.0,0.0,0.0,2450.0
18,2017-02-01,14821000.0,29736000.0,0.0,145726000.0,0.0,16.0,0.0,5000000.0,0.0,2450.0
19,2017-02-01,0.0,29736000.0,0.0,145726000.0,0.0,16.0,0.0,0.0,0.0,2610.0
19,2018-02-01,8914000.0,25310000.0,0.0,146427000.0,0.0,21.0,0.0,5000000.0,0.0,2610.0
