Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-274000.0,842000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
13,2012-01-01,337606.0,723220.0,0.0,0.0,0.0,0.0,0.0,126000.0,0.0,4400.0
14,2012-01-01,337000.0,723000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
14,2013-01-01,-26591.0,856903.0,0.0,0.0,0.0,0.0,0.0,-673775.0,0.0,4400.0
15,2013-01-01,-26000.0,857000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
15,2014-01-01,260736.0,1448623.0,0.0,0.0,0.0,0.0,0.0,126000.0,0.0,4400.0
16,2014-01-01,261000.0,1448000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
16,2015-01-01,169853.0,1488089.0,0.0,0.0,0.0,0.0,0.0,-439628.0,0.0,4400.0
17,2015-01-01,170000.0,0.0,1495000.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
17,2016-01-01,349215.0,0.0,2068174.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
18,2016-01-01,349000.0,0.0,2068000.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
18,2017-01-01,408725.0,0.0,2422010.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
19,2017-01-01,409000.0,0.0,2422000.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
19,2018-01-01,320490.0,0.0,2135650.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
