Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-05-01,-1046000.0,0.0,-47000.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
12,2011-05-01,-19907.0,0.0,-21924.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2011-05-01,-20000.0,0.0,-22000.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2012-05-01,-35487.0,0.0,-17118.0,0.0,0.0,0.0,0.0,-139288.0,0.0,0.0
14,2012-05-01,-35000.0,0.0,-17000.0,0.0,0.0,0.0,0.0,125000.0,0.0,2730.0
14,2013-05-01,-20060.0,0.0,-10376.0,0.0,0.0,0.0,0.0,-174774.0,0.0,2730.0
15,2013-05-01,-20060.0,0.0,-10376.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0
15,2014-05-01,-32773.0,0.0,-15865.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0
16,2014-05-01,-33000.0,0.0,-16000.0,0.0,0.0,0.0,0.0,125000.0,0.0,2730.0
16,2015-05-01,103239.0,0.0,-6250.0,0.0,0.0,0.0,0.0,125000.0,0.0,2730.0
