Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-05-01,-18859.0,0.0,238889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-05-01,-172697.0,0.0,209403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-05-01,-165532.0,0.0,209403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-05-01,-186737.0,0.0,227169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013-05-01,-1400570.0,0.0,227169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-05-01,-1093629.0,0.0,423669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-05-01,-1093629.0,0.0,423669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-05-01,-1446715.0,0.0,304208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-05-01,-146492.0,0.0,304208.0,0.0,0.0,1.0,0.0,300000.0,0.0,8900.0
17,2016-05-01,-39665.0,0.0,416917.0,0.0,0.0,1.0,0.0,300000.0,0.0,8900.0
18,2016-05-01,-39665.0,0.0,416917.0,0.0,0.0,1.0,0.0,300000.0,0.0,8900.0
18,2017-05-01,8237.0,0.0,141311.0,0.0,0.0,1.0,0.0,300000.0,0.0,8900.0
19,2017-05-01,8237.0,0.0,125673.0,0.0,0.0,1.0,0.0,300000.0,0.0,8900.0
19,2018-05-01,8236.0,0.0,221287.0,0.0,0.0,1.0,0.0,300000.0,0.0,8900.0
