Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,344309.0,-33994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,277339.0,347015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,277339.0,347015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0
14,2013-01-01,116162.0,170618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0
15,2013-01-01,116162.0,170618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0
15,2014-01-01,0.0,82421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0
17,2015-01-01,50951.0,47603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0
17,2016-01-01,40280.0,30936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0
19,2017-01-01,-4882.0,25293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0
19,2018-01-01,85356.0,17203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0
