Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,-2000.0,0.0,-3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-07-01,8453.0,0.0,-5229.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2011-07-01,8000.0,0.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-07-01,-14753.0,0.0,-7920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-07-01,-14000.0,0.0,-8000.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
14,2013-07-01,57857.0,0.0,-7626.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
15,2013-07-01,57856.0,0.0,-7627.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
15,2014-07-01,-136479.0,0.0,449266.0,0.0,0.0,0.0,0.0,125000.0,0.0,6700.0
16,2014-07-01,-136479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
16,2015-07-01,-180513.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,6700.0
17,2015-07-01,-180513.0,0.0,325029.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
17,2016-01-01,-3082424.0,0.0,326001.0,0.0,0.0,0.0,0.0,125000.0,0.0,6700.0
19,2017-01-01,-4134140.0,0.0,-191886.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
19,2018-01-01,-12303.0,0.0,198.0,0.0,0.0,0.0,0.0,125000.0,0.0,6700.0
