Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-436277.0,0.0,-585046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-141531.0,0.0,-532848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,141531.0,0.0,532848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-01-01,582774.0,0.0,1228703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013-01-01,582774.0,0.0,1636703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-01-01,2736512.0,0.0,4940126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-01-01,2736512.0,0.0,4940126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-01-01,1585070.0,0.0,4100484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-01-01,-953021.0,0.0,2669742.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
17,2016-01-01,1006292.0,0.0,2278072.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18,2016-01-01,1006292.0,0.0,3616131.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18,2017-01-01,811519.0,0.0,3256692.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19,2017-01-01,811519.0,0.0,3256692.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19,2018-01-01,727496.0,0.0,3309327.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
