Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2010-07-01,21435.0,0.0,133848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-07-01,852741.0,0.0,935731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-07-01,852741.0,0.0,935731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-07-01,-221677.0,0.0,253370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-07-01,-221677.0,0.0,253370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-07-01,17977.0,0.0,70424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013-07-01,17977.0,0.0,70424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-07-01,-267936.0,0.0,-215543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-07-01,-268000.0,0.0,-215000.0,0.0,0.0,0.0,0.0,200000.0,0.0,4000.0
16,2015-07-01,59373.0,0.0,114797.0,0.0,0.0,0.0,0.0,200000.0,0.0,4000.0
17,2015-07-01,59000.0,0.0,115000.0,0.0,0.0,0.0,0.0,1310000.0,0.0,4000.0
17,2016-07-01,103015.0,0.0,161568.0,0.0,0.0,0.0,0.0,1368945.0,0.0,4000.0
18,2016-07-01,103000.0,0.0,161000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000 Roskilde
18,2017-07-01,458369.0,0.0,633531.0,0.0,0.0,0.0,0.0,200000.0,0.0,4000 Roskilde
