Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-33945977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-3491353.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0
14,2012-01-01,-3491353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9850  Hirtshals
14,2013-01-01,2045228.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,9850  Hirtshals
16,2014-01-01,-26284258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9850 Hirtshals
16,2015-01-01,9877199.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,9850 Hirtshals
17,2015-01-01,9877199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9850 Hirtshals
17,2016-01-01,-8345630.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,9850 Hirtshals
19,2017-01-01,1462809.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9850 Hirtshals
19,2018-01-01,-8659232.0,0.0,0.0,0.0,0.0,1.0,0.0,80000.0,0.0,9850 Hirtshals
