Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,164751.0,662229.0,0.0,1254688.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-07-01,547856.0,1177905.0,0.0,1591140.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-07-01,-547856.0,-1177905.0,0.0,-1591140.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-07-01,-562633.0,-1366928.0,0.0,-1814851.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-07-01,562633.0,0.0,1366928.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0
14,2013-07-01,-219848.0,0.0,229638.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0
15,2013-07-01,-219848.0,0.0,229638.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0
15,2014-07-01,476680.0,0.0,1070059.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0
16,2014-07-01,476680.0,0.0,1114983.0,0.0,0.0,1.0,0.0,0.0,0.0,3400.0
16,2015-07-01,5406957.0,0.0,173972.0,0.0,0.0,1.0,0.0,128000.0,0.0,3400.0
17,2015-07-01,5406957.0,0.0,173972.0,0.0,0.0,1.0,0.0,0.0,0.0,3400.0
17,2016-07-01,753264.0,0.0,1695401.0,0.0,0.0,1.0,0.0,128000.0,0.0,3400.0
18,2016-07-01,753264.0,0.0,1695401.0,0.0,0.0,1.0,0.0,0.0,0.0,3400.0
18,2017-07-01,-278052.0,0.0,217097.0,0.0,0.0,1.0,0.0,128000.0,0.0,3400.0
