Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-3997114.0,0.0,6857572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-3119425.0,0.0,8288362.0,0.0,0.0,0.0,0.0,500001.0,0.0,0.0
14,2012-01-01,-20118000.0,0.0,57342000.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
14,2013-01-01,-17214000.0,0.0,67431000.0,0.0,0.0,176.0,0.0,500000.0,0.0,2605.0
15,2013-01-01,-17214000.0,67431000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
15,2014-01-01,-26910000.0,47568000.0,47568000.0,0.0,0.0,167.0,0.0,0.0,0.0,2605.0
16,2014-01-01,-26910000.0,47568000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
16,2015-01-01,5814000.0,77008000.0,77008000.0,0.0,0.0,135.0,0.0,0.0,0.0,2605.0
17,2012-01-01,-20118000.0,0.0,57342000.0,0.0,0.0,160.0,0.0,0.0,0.0,2605.0
17,2013-01-01,-17214000.0,0.0,67431000.0,0.0,0.0,176.0,0.0,0.0,0.0,2605.0
17,2014-01-01,-26910000.0,0.0,47568000.0,0.0,0.0,167.0,0.0,0.0,0.0,2605.0
17,2015-01-01,5814000.0,0.0,77008000.0,0.0,0.0,135.0,0.0,0.0,0.0,2605.0
17,2016-01-01,0.0,0.0,66143000.0,0.0,0.0,145.0,0.0,500000.0,0.0,2605.0
