Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,821749.0,0.0,4533751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-07-01,667166.0,0.0,4173320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-07-01,667166.0,0.0,4173319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-07-01,529525.0,0.0,4122175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-07-01,529525.0,0.0,4122175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-07-01,561482.0,0.0,4212681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013-07-01,561482.0,0.0,4212681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-07-01,387104.0,0.0,4295797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-07-01,387104.0,0.0,4295797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-07-01,492644.0,0.0,4543606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-07-01,492644.0,0.0,4543606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2016-07-01,459576.0,0.0,4867382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2016-07-01,459576.0,0.0,4867382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2017-07-01,739740.0,0.0,5492413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
