Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,2012-01-01,-767104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200  Aalborg SV
14,2013-01-01,-11057496.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,9200  Aalborg SV
16,2014-01-01,-2426088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200 Aalborg SV
16,2014-01-01,-2426088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200 Aalborg SV
16,2015-01-01,-137690.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,9200 Aalborg SV
16,2015-01-01,-137690.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,9200 Aalborg SV
17,2015-01-01,-137690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200 Aalborg SV
17,2016-01-01,-20696.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,9200 Aalborg SV
18,2016-01-01,-20696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8660 Skanderborg
18,2017-01-01,55961.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,8660 Skanderborg
19,2017-01-01,55961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8660 Skanderborg
19,2018-01-01,10937.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,8660 Skanderborg
