Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,364000.0,0.0,-4834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,220165.0,0.0,-12884.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0
14,2012-01-01,900000.0,0.0,-12884.0,0.0,0.0,0.0,0.0,0.0,0.0,6920.0
14,2013-01-01,-5872.0,0.0,-13759.0,0.0,0.0,0.0,0.0,150000.0,0.0,6920.0
15,2013-01-01,667000.0,0.0,-13759.0,0.0,0.0,0.0,0.0,0.0,0.0,6920.0
15,2014-01-01,-4028627.0,0.0,-12478.0,0.0,0.0,0.0,0.0,150000.0,0.0,6920.0
16,2014-01-01,200000.0,0.0,-12478.0,0.0,0.0,0.0,0.0,0.0,0.0,6920.0
16,2015-01-01,-86687.0,0.0,-10639.0,0.0,0.0,0.0,0.0,150000.0,0.0,6920.0
17,2015-01-01,100000.0,0.0,-10639.0,0.0,0.0,0.0,0.0,0.0,0.0,6920.0
17,2016-01-01,-50155.0,0.0,-10703.0,0.0,0.0,0.0,0.0,150000.0,0.0,6920.0
18,2016-01-01,103400.0,0.0,-10703.0,0.0,0.0,0.0,0.0,0.0,0.0,6920.0
18,2017-01-01,-81369.0,0.0,-3022.0,0.0,0.0,0.0,0.0,150000.0,0.0,6920.0
19,2017-01-01,105800.0,0.0,-3022.0,0.0,0.0,0.0,0.0,0.0,0.0,6920.0
19,2018-01-01,-115479.0,0.0,84062.0,0.0,0.0,0.0,0.0,150000.0,0.0,6920.0
