Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2010-10-01,6000000.0,-6383.0,0.0,0.0,0.0,0.0,0.0,1120000.0,0.0,0.0
13,2011-10-01,3401257.0,-19023.0,0.0,0.0,0.0,0.0,0.0,1120000.0,0.0,0.0
14,2011-10-01,3500000.0,-19023.0,0.0,0.0,0.0,0.0,0.0,1120000.0,0.0,7430.0
14,2012-10-01,10879784.0,-18459.0,0.0,0.0,0.0,0.0,0.0,50916709.0,0.0,7430.0
15,2012-10-01,5000000.0,0.0,-18459.0,0.0,0.0,0.0,0.0,1120000.0,0.0,7430.0
15,2013-10-01,18164465.0,0.0,-32187.0,0.0,0.0,0.0,0.0,56796124.0,0.0,7430.0
16,2013-10-01,12450000.0,0.0,-32187.0,0.0,0.0,0.0,0.0,1120000.0,0.0,7430.0
16,2014-10-01,19252025.0,0.0,-17854.0,0.0,0.0,0.0,0.0,1080000.0,0.0,7430.0
17,2014-10-01,8000000.0,0.0,-17854.0,0.0,0.0,0.0,0.0,1080000.0,0.0,7430.0
17,2015-10-01,14259715.0,0.0,-16992.0,0.0,0.0,0.0,0.0,1080000.0,0.0,7430.0
18,2015-10-01,8000000.0,0.0,-16992.0,0.0,0.0,0.0,0.0,1080000.0,0.0,7430.0
18,2016-10-01,11500000.0,0.0,-19800.0,0.0,0.0,0.0,0.0,1080000.0,0.0,7430.0
18,2016-10-01,21894618.0,0.0,-19800.0,0.0,0.0,0.0,0.0,1080000.0,0.0,7430.0
18,2017-10-01,21374431.0,0.0,-17900.0,0.0,0.0,0.0,0.0,1080000.0,0.0,7430.0
