Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-223419.0,0.0,-6750.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2012-01-01,809478.0,0.0,-5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,447922.0,0.0,-5500.0,0.0,0.0,0.0,0.0,125000.0,0.0,8382.0
14,2013-01-01,-67276.0,0.0,-6500.0,0.0,0.0,0.0,0.0,372272.0,0.0,8382.0
15,2013-01-01,133355.0,0.0,-6500.0,0.0,0.0,0.0,0.0,125000.0,0.0,8382.0
15,2014-01-01,-473234.0,0.0,-5875.0,0.0,0.0,0.0,0.0,125000.0,0.0,8382.0
16,2014-01-01,2126766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8382 Hinnerup
16,2015-01-01,208970.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,8382 Hinnerup
17,2015-01-01,208970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8382 Hinnerup
17,2016-01-01,741942.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,8382 Hinnerup
18,2016-01-01,741942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8382 Hinnerup
18,2017-01-01,413666.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,8382 Hinnerup
19,2017-01-01,413666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8382 Hinnerup
19,2018-01-01,389332.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,8382 Hinnerup
