Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-794.0,0.0,30631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-18406.0,0.0,8034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,-18406.0,0.0,8034.0,0.0,0.0,0.0,0.0,0.0,0.0,6270.0
14,2013-01-01,3421.0,0.0,36504.0,0.0,0.0,0.0,0.0,0.0,0.0,6270.0
15,2013-01-01,3421.0,0.0,36504.0,0.0,0.0,0.0,0.0,0.0,0.0,6270.0
15,2014-01-01,-471.0,0.0,25313.0,0.0,0.0,0.0,0.0,0.0,0.0,6270.0
16,2015-01-01,15829.0,47721.0,0.0,64800.0,739568.0,0.0,112295.0,104113.0,0.0,6270.0
17,2015-01-01,15829.0,47721.0,0.0,64800.0,0.0,0.0,0.0,0.0,0.0,6270.0
17,2016-01-01,22942.0,41270.0,0.0,68800.0,0.0,0.0,0.0,0.0,0.0,6270.0
18,2016-01-01,22942.0,41270.0,0.0,68800.0,0.0,0.0,0.0,0.0,0.0,6270.0
18,2017-01-01,17551.0,34269.0,0.0,68800.0,0.0,0.0,0.0,0.0,0.0,6270.0
19,2017-01-01,17551.0,34269.0,0.0,68800.0,0.0,0.0,0.0,0.0,0.0,6270.0
19,2018-01-01,-56210.0,-45658.0,0.0,68800.0,0.0,0.0,0.0,0.0,0.0,6270.0
