Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,2013-01-01,0.0,0.0,0.0,0.0,92000000.0,0.0,0.0,0.0,0.0,1432.0
15,2013-01-01,35994000.0,0.0,101707000.0,0.0,0.0,0.0,0.0,0.0,14952000.0,1620.0
15,2014-01-01,7702000.0,0.0,53474000.0,0.0,0.0,0.0,0.0,0.0,14952000.0,1620.0
16,2014-01-01,7702000.0,0.0,53474000.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0
16,2015-01-01,-242546000.0,0.0,97546000.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0
17,2015-01-01,-242546000.0,0.0,97546000.0,0.0,0.0,0.0,0.0,0.0,3391000.0,1620.0
17,2016-01-01,30736000.0,0.0,78163000.0,0.0,0.0,0.0,0.0,0.0,3391000.0,1620.0
18,2016-01-01,30737000.0,0.0,78163000.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.0
18,2017-01-01,51024000.0,0.0,104090000.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.0
19,2017-01-01,51024000.0,0.0,104090000.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.0
19,2018-01-01,62092000.0,0.0,48786000.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.0
