Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,326000.0,0.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,352006.0,0.0,-29295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,352000.0,0.0,-28000.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.0
14,2013-01-01,-640172.0,0.0,-29750.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.0
15,2013-01-01,-640000.0,0.0,-29000.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.0
15,2014-01-01,374218.0,0.0,9989.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.0
16,2014-01-01,375000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.0
16,2015-01-01,226356.0,0.0,-32490.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.0
17,2015-01-01,226356.0,0.0,-32490.0,0.0,0.0,0.0,0.0,0.0,0.0,2920 Charlottenlund
17,2016-01-01,283259.0,0.0,-68197.0,0.0,0.0,0.0,0.0,125000.0,0.0,2920 Charlottenlund
18,2016-01-01,283259.0,0.0,-68197.0,0.0,0.0,1.0,0.0,0.0,0.0,2920 Charlottenlund
18,2017-01-01,1942958.0,0.0,-185274.0,0.0,0.0,1.0,0.0,125000.0,0.0,2920 Charlottenlund
19,2017-01-01,1942958.0,-185274.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2920.0
19,2018-01-01,-244466.0,-97376.0,0.0,0.0,0.0,1.0,0.0,125000.0,0.0,2920.0
