Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,385000.0,0.0,-23479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-01-01,385000.0,0.0,-23479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,2121694.0,0.0,-57269.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2012-01-01,2121694.0,0.0,-57269.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
15,2013-01-01,398400.0,0.0,-22205.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.0
15,2014-01-01,-21979.0,0.0,-26467.0,0.0,0.0,0.0,0.0,125000.0,0.0,1866.0
16,2014-01-01,-21591.0,0.0,-26467.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.0
16,2015-01-01,-42.0,0.0,-1333.0,22612.0,0.0,0.0,0.0,125000.0,0.0,1866.0
17,2015-01-01,-42.0,0.0,-1333.0,22613.0,0.0,0.0,0.0,0.0,0.0,1866.0
17,2016-01-01,-83315.0,0.0,-64094.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.0
18,2016-01-01,-83315.0,0.0,-64094.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.0
18,2017-01-01,-68339.0,0.0,-35088.0,25107.0,0.0,0.0,0.0,0.0,0.0,1850.0
