Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,750000.0,-8280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,15173850.0,-35590.0,0.0,0.0,0.0,0.0,0.0,5892989.0,0.0,0.0
14,2012-01-01,2340000.0,-35590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0
14,2013-01-01,3085438.0,-8632.0,0.0,0.0,0.0,0.0,0.0,8382158.0,0.0,2900.0
15,2013-01-01,2876769.0,-8632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0
15,2014-01-01,0.0,-8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0
15,2014-01-01,10947666.0,-8400.0,0.0,0.0,0.0,0.0,0.0,11258927.0,0.0,2900.0
15,2015-01-01,9225500.0,-5350.0,0.0,0.0,0.0,0.0,0.0,12514444.0,0.0,2900.0
17,2015-01-01,1500000.0,-5350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0
17,2015-10-01,19000000.0,-39610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0
17,2015-10-01,23920572.0,-39610.0,0.0,0.0,0.0,0.0,0.0,7943705.0,0.0,2900.0
17,2016-10-01,2061252.0,-56411.0,0.0,0.0,0.0,0.0,0.0,24617275.0,0.0,2900.0
18,2016-10-01,8600000.0,0.0,-56411.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0
18,2017-10-01,176198.0,0.0,-65801.0,0.0,0.0,0.0,0.0,2616331.0,0.0,2900.0
