Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,610000.0,-11000.0,0.0,0.0,0.0,0.0,4942.0,0.0,0.0,0.0
13,2012-01-01,-519101.0,-74425.0,0.0,0.0,0.0,0.0,4942.0,0.0,0.0,0.0
14,2012-01-01,-519000.0,-74000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3520.0
14,2013-01-01,1336381.0,-11925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3520.0
15,2013-01-01,2699000.0,-12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3520.0
15,2014-01-01,-55357.0,-11260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3520.0
16,2014-01-01,-55357.0,-11260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3520.0
16,2015-01-01,6910.0,-19459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3520.0
18,2016-01-01,420000.0,-24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3520.0
18,2017-01-01,-1142004.0,-83030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3520.0
19,2017-01-01,-1142000.0,-83000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3520.0
19,2018-01-01,-41081.0,-29702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3520.0
