Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,100000.0,0.0,-175000.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2012-01-01,-30105.0,0.0,-209004.0,0.0,0.0,0.0,0.0,748125.0,0.0,0.0
14,2012-01-01,100000.0,0.0,-209000.0,0.0,0.0,0.0,0.0,125000.0,0.0,7400.0
14,2013-01-01,673815.0,0.0,826337.0,0.0,0.0,0.0,0.0,578254.0,0.0,7400.0
15,2013-01-01,-50000.0,0.0,794601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-01-01,-361282.0,0.0,543641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-01-01,-250000.0,0.0,1604787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-01-01,-100000.0,0.0,937564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-01-01,-100000.0,0.0,937564.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,2016-01-01,580814.0,0.0,921796.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,2017-01-01,184462.0,0.0,1006530.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,2018-01-01,74493.0,0.0,1095052.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
