Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,-159248.0,0.0,1603806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-07-01,58059.0,0.0,1729213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-07-01,58059.0,0.0,1729213.0,0.0,0.0,0.0,0.0,0.0,0.0,4671 StrÃ¸by
13,2012-07-01,226829.0,0.0,1804914.0,0.0,0.0,0.0,0.0,0.0,0.0,4671 StrÃ¸by
14,2012-07-01,226829.0,0.0,1804914.0,0.0,0.0,0.0,0.0,0.0,0.0,4671.0
14,2013-07-01,-72116.0,0.0,1680905.0,0.0,0.0,0.0,0.0,0.0,0.0,4671.0
15,2013-07-01,-72116.0,0.0,1680905.0,0.0,0.0,0.0,0.0,0.0,0.0,4671.0
15,2014-07-01,-1494.0,0.0,1804539.0,0.0,0.0,0.0,0.0,0.0,0.0,4671.0
16,2014-07-01,-1494.0,0.0,1804539.0,0.0,0.0,0.0,0.0,0.0,0.0,4671.0
16,2015-07-01,-19102.0,0.0,1620882.0,0.0,0.0,0.0,0.0,0.0,0.0,4671.0
17,2015-07-01,-19102.0,0.0,1620882.0,0.0,0.0,0.0,0.0,0.0,0.0,4671.0
17,2016-07-01,184414.0,0.0,1954754.0,0.0,0.0,0.0,0.0,0.0,0.0,4671.0
18,2016-07-01,184414.0,0.0,1954754.0,0.0,0.0,4.0,0.0,0.0,0.0,4671.0
18,2017-07-01,8082.0,0.0,1722769.0,0.0,0.0,4.0,0.0,0.0,0.0,4671.0
19,2017-07-01,8082.0,0.0,1722769.0,0.0,0.0,4.0,0.0,0.0,0.0,4671.0
19,2018-07-01,5267.0,0.0,1662853.0,0.0,0.0,4.0,0.0,0.0,0.0,4671.0
