Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,310207.0,0.0,4315889.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2012-01-01,1031076.0,0.0,4746012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,0.0,0.0,4866012.0,0.0,0.0,0.0,0.0,125000.0,0.0,1459.0
14,2013-01-01,884980.0,0.0,4856492.0,0.0,0.0,0.0,0.0,125000.0,0.0,1459.0
15,2013-01-01,100000.0,0.0,4856492.0,0.0,0.0,0.0,0.0,125000.0,0.0,1459.0
15,2014-01-01,-1685779.0,0.0,514583.0,0.0,0.0,0.0,0.0,125000.0,0.0,1459.0
16,2014-01-01,-1685779.0,0.0,514583.0,0.0,0.0,0.0,0.0,125000.0,0.0,1107.0
16,2015-01-01,1096597.0,0.0,2389089.0,0.0,0.0,0.0,0.0,125000.0,0.0,1107.0
17,2015-01-01,1096600.0,0.0,2389092.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.0
17,2016-01-01,428071.0,0.0,2933890.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.0
18,2016-01-01,428071.0,0.0,2933890.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.0
18,2017-01-01,871854.0,0.0,725180.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.0
19,2017-01-01,871854.0,0.0,725180.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.0
19,2018-01-01,5443422.0,0.0,8748313.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.0
