Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,1353578.0,0.0,4757170.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0
15,2014-01-01,-1011584.0,0.0,4504582.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0
16,2014-01-01,-1011584.0,0.0,4504582.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0
16,2015-01-01,225506.0,0.0,6073719.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0
17,2015-01-01,225506.0,0.0,6073719.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0
17,2016-01-01,110065.0,0.0,4253923.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0
18,2016-01-01,110065.0,0.0,4253923.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0
18,2017-01-01,75908.0,0.0,3132740.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0
19,2017-01-01,75908.0,0.0,3132740.0,0.0,0.0,5.0,0.0,0.0,0.0,2100.0
19,2018-01-01,2050886.0,0.0,6541377.0,0.0,0.0,5.0,0.0,0.0,0.0,2100.0
