Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,205000.0,11634000.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
13,2012-01-01,8210570.0,15548084.0,0.0,0.0,0.0,13.0,0.0,1000000.0,0.0,0.0
14,2012-01-01,8211000.0,15549000.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2750  Ballerup
14,2013-01-01,6632514.0,18979849.0,0.0,0.0,0.0,17.0,0.0,1000000.0,0.0,2750  Ballerup
15,2013-01-01,6633000.0,21955000.0,0.0,52868000.0,0.0,17.0,0.0,0.0,0.0,2750  Ballerup
15,2014-01-01,3854966.0,19699696.0,0.0,42224331.0,0.0,20.0,0.0,1000000.0,0.0,2750  Ballerup
16,2014-01-01,3855000.0,19698000.0,0.0,42223000.0,0.0,20.0,0.0,0.0,0.0,2750 Ballerup
16,2015-01-01,4038782.0,21340793.0,0.0,45587470.0,0.0,19.0,0.0,1000000.0,0.0,2750 Ballerup
17,2015-01-01,3231000.0,0.0,21341000.0,45588000.0,0.0,19.0,0.0,0.0,0.0,2750 Ballerup
17,2016-01-01,4706433.0,0.0,23568299.0,50316692.0,0.0,19.0,0.0,1000000.0,0.0,2750 Ballerup
18,2016-01-01,4706000.0,0.0,23562000.0,50312000.0,0.0,19.0,0.0,0.0,0.0,2750 Ballerup
18,2017-01-01,9279907.0,21341000.0,29572388.0,57692914.0,0.0,22.0,0.0,1000000.0,0.0,2750 Ballerup
19,2017-01-01,9280000.0,0.0,29572000.0,57694000.0,0.0,22.0,0.0,0.0,0.0,2750 Ballerup
19,2018-01-01,5479086.0,23562000.0,26742051.0,49125534.0,0.0,26.0,0.0,1000000.0,0.0,2750 Ballerup
