Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-279091.0,0.0,1933051.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
13,2012-01-01,149945.0,0.0,2520714.0,0.0,0.0,6.0,0.0,125000.0,0.0,0.0
14,2012-01-01,198245.0,0.0,2520714.0,0.0,0.0,6.0,0.0,0.0,0.0,6792.0
14,2013-01-01,-93281.0,0.0,685636.0,0.0,0.0,6.0,0.0,125000.0,0.0,6792.0
15,2013-01-01,-93281.0,0.0,685636.0,0.0,0.0,6.0,0.0,0.0,0.0,6792.0
15,2014-01-01,-134428.0,0.0,-139176.0,0.0,0.0,0.0,0.0,125000.0,0.0,6792.0
16,2014-01-01,-134428.0,0.0,-139176.0,0.0,0.0,0.0,0.0,0.0,0.0,6792.0
16,2015-01-01,383854.0,0.0,459993.0,0.0,0.0,0.0,0.0,125000.0,0.0,6792.0
18,2016-01-01,-33529.0,0.0,-29108.0,0.0,0.0,0.0,0.0,0.0,0.0,6792.0
18,2017-01-01,-28258.0,0.0,-25999.0,0.0,0.0,0.0,0.0,0.0,0.0,6792.0
19,2017-01-01,-28258.0,0.0,-25999.0,0.0,0.0,0.0,0.0,0.0,0.0,6792.0
19,2018-01-01,-29997.0,0.0,-26868.0,0.0,0.0,0.0,0.0,0.0,0.0,6792.0
