Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-15711.0,0.0,-15711.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0
13,2012-01-01,-168090.0,0.0,-157900.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0
14,2012-01-01,-168090.0,-157900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0
14,2013-01-01,-2642675.0,163019.0,0.0,2462779.0,0.0,0.0,0.0,0.0,0.0,1550.0
15,2013-01-01,-2642675.0,163019.0,0.0,2462778.0,0.0,0.0,0.0,80000.0,0.0,1550.0
15,2014-01-01,-2244223.0,4623153.0,0.0,10969841.0,0.0,0.0,0.0,80000.0,0.0,1550.0
16,2014-01-01,-2244223.0,0.0,4623153.0,0.0,0.0,0.0,0.0,-2826476.0,0.0,1550.0
16,2015-01-01,-3192206.0,0.0,1310391.0,0.0,0.0,0.0,0.0,1909300.0,0.0,1550.0
17,2015-01-01,-3192206.0,0.0,1173269.0,0.0,0.0,7.0,0.0,80000.0,0.0,2860.0
17,2016-01-01,-2467756.0,0.0,5438908.0,0.0,0.0,15.0,0.0,80000.0,0.0,2860.0
18,2016-01-01,-2467756.0,0.0,5438908.0,0.0,0.0,15.0,0.0,80000.0,0.0,2860.0
18,2017-01-01,-3753666.0,0.0,3584174.0,0.0,0.0,19.0,0.0,80000.0,0.0,2860.0
19,2017-01-01,-3753666.0,0.0,3676592.0,0.0,0.0,19.0,0.0,80000.0,0.0,2620.0
19,2018-01-01,-3427526.0,0.0,5556259.0,0.0,0.0,19.0,0.0,80000.0,0.0,2620.0
