Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-1120000.0,1380000.0,0.0,2158000.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-396836.0,1260250.0,0.0,1969317.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,-397000.0,1262000.0,0.0,1970000.0,0.0,0.0,0.0,0.0,0.0,4000.0
14,2013-01-01,-528256.0,932473.0,0.0,1649871.0,0.0,0.0,0.0,0.0,0.0,4000.0
15,2013-01-01,-529256000.0,931473000.0,0.0,1648871000.0,0.0,0.0,0.0,0.0,0.0,4000.0
15,2014-01-01,-555227.0,820677.0,0.0,1683749.0,0.0,0.0,0.0,0.0,0.0,4000.0
16,2014-01-01,-555227.0,0.0,820677.0,0.0,0.0,0.0,0.0,246979.0,0.0,4000.0
16,2015-01-01,-373313.0,0.0,914631.0,0.0,0.0,0.0,0.0,245580.0,0.0,4000.0
17,2015-01-01,-50025.0,0.0,122565.0,249377.0,0.0,0.0,0.0,32909.0,0.0,4000.0
17,2016-01-01,-329780.0,0.0,138031.0,251176.0,0.0,0.0,0.0,0.0,0.0,4000.0
18,2016-01-01,-329780.0,0.0,138031.0,251031.0,0.0,0.0,0.0,75613.0,0.0,4000.0
18,2017-01-01,-29823.0,0.0,-28006.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0
