Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2010-10-01,234068.0,0.0,1673302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-10-01,601183.0,0.0,1658692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2011-10-01,601183.0,0.0,1658692.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0
14,2012-10-01,325399.0,0.0,1668717.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0
15,2012-10-01,325399.0,0.0,1668717.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0
15,2013-10-01,1068366.0,0.0,2399832.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0
16,2013-10-01,1068366.0,0.0,2399832.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0
16,2014-10-01,1254046.0,0.0,2649223.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0
17,2014-10-01,1254046.0,0.0,2649223.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0
17,2015-10-01,1426762.0,0.0,2647507.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0
18,2015-10-01,1426762.0,0.0,2647507.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0
18,2016-10-01,1530604.0,0.0,2722634.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0
19,2016-10-01,1530604.0,0.0,2722634.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0
19,2017-10-01,1433408.0,0.0,2609719.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0
