Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,487000.0,0.0,1422000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,515777.0,0.0,1338604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,516000.0,0.0,1339000.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0
14,2013-01-01,447781.0,0.0,1243099.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0
15,2013-01-01,450000.0,0.0,1246000.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0
15,2014-01-01,720296.0,0.0,1440988.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0
16,2014-01-01,721000.0,0.0,1442000.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0
16,2015-01-01,1024634.0,0.0,1748135.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0
17,2015-01-01,1024000.0,0.0,1748000.0,0.0,0.0,2.0,0.0,0.0,0.0,5300.0
17,2016-01-01,1094743.0,0.0,1753126.0,0.0,0.0,2.0,0.0,0.0,0.0,5300.0
18,2016-01-01,1095000.0,0.0,1753000.0,0.0,0.0,2.0,0.0,0.0,0.0,5300.0
18,2017-01-01,782403.0,0.0,965088.0,0.0,0.0,1.0,0.0,0.0,0.0,5300.0
