Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,96600.0,-7250.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2012-01-01,341414.0,-7375.0,0.0,0.0,0.0,0.0,0.0,1071545.0,0.0,0.0
14,2012-01-01,96600.0,-7375.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,7900.0
14,2013-01-01,403184.0,-7500.0,0.0,0.0,0.0,0.0,0.0,1197889.0,0.0,7900.0
15,2013-01-01,98400.0,-7500.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,7900.0
15,2014-01-01,559489.0,-8375.0,0.0,0.0,0.0,0.0,0.0,1346474.0,0.0,7900.0
16,2014-01-01,99800.0,-8375.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,7900.0
16,2015-01-01,183464.0,-8875.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,7900.0
17,2015-01-01,101200.0,-8875.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,7900.0
17,2016-01-01,336046.0,-9749.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,7900.0
18,2016-01-01,250000.0,-9749.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,7900.0
18,2017-01-01,275154.0,-9875.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,7900.0
19,2017-01-01,105800.0,0.0,-9875.0,0.0,0.0,0.0,0.0,125000.0,0.0,7900.0
19,2018-01-01,625367.0,0.0,-25690.0,0.0,0.0,0.0,0.0,125000.0,0.0,7900.0
