Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-05-01,-133000.0,0.0,78000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-05-01,-70832.0,0.0,219540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-05-01,71000.0,0.0,-220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-05-01,-35325.0,0.0,-245782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-05-01,35000.0,0.0,244000.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.0
14,2013-05-01,13438.0,0.0,217033.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.0
15,2013-05-01,13000.0,0.0,216000.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.0
15,2014-05-01,-11630.0,0.0,147225.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.0
16,2014-05-01,-11630.0,0.0,147225.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.0
16,2015-05-01,-72009.0,0.0,58554.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.0
17,2015-05-01,0.0,0.0,58554.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.0
17,2016-05-01,0.0,0.0,120834.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.0
18,2016-05-01,0.0,0.0,120834.0,0.0,0.0,1.0,0.0,0.0,0.0,8983.0
18,2017-05-01,0.0,0.0,156036.0,0.0,0.0,1.0,0.0,0.0,0.0,8983.0
