Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,400000.0,122682.0,0.0,172337.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,96600.0,97337.0,0.0,169612.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,96600.0,97337.0,0.0,169612.0,0.0,0.0,0.0,0.0,0.0,7500 Holstebro
14,2013-01-01,96600.0,12480.15,0.0,54646.0,0.0,0.0,0.0,0.0,0.0,7500 Holstebro
15,2013-01-01,96600.0,12480.15,0.0,54646.0,0.0,0.0,0.0,0.0,0.0,7500 Holstebro
15,2014-01-01,98400.0,104333.49,0.0,136631.0,0.0,0.0,0.0,0.0,0.0,7500 Holstebro
16,2014-01-01,98400.0,104333.49,0.0,136631.0,0.0,0.0,0.0,0.0,0.0,7500 Holstebro
16,2015-01-01,101200.0,32740.71,0.0,87156.0,0.0,0.0,0.0,0.0,0.0,7500 Holstebro
17,2015-01-01,101200.0,32740.71,0.0,94574.0,0.0,0.0,0.0,0.0,0.0,7500 Holstebro
17,2016-01-01,103400.0,28406.14,0.0,94574.0,0.0,0.0,0.0,0.0,0.0,7500 Holstebro
18,2016-01-01,103400.0,28406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500 Holstebro
18,2017-01-01,105800.0,-8640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500 Holstebro
