Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,253124.0,0.0,4381632.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0
13,2012-01-01,494914.0,0.0,4495397.0,0.0,0.0,0.0,0.0,2006402.0,0.0,0.0
14,2012-01-01,494914.0,0.0,4495397.0,0.0,0.0,0.0,0.0,500000.0,0.0,2100.0
14,2013-01-01,361778.0,0.0,4426665.0,0.0,0.0,0.0,0.0,2501316.0,0.0,2100.0
15,2013-01-01,0.0,0.0,4426665.0,0.0,0.0,0.0,0.0,500000.0,0.0,2100.0
15,2014-01-01,525869.0,0.0,4827236.0,0.0,0.0,0.0,0.0,500000.0,0.0,2100.0
16,2014-01-01,1406000.0,0.0,4827236.0,0.0,0.0,0.0,0.0,500000.0,0.0,2820.0
16,2015-01-01,456919.0,0.0,4699277.0,0.0,0.0,0.0,0.0,500000.0,0.0,2820.0
17,2015-01-01,456919.0,0.0,5106704.0,0.0,0.0,27.0,0.0,500000.0,0.0,2820.0
17,2016-01-01,6291878.0,0.0,13509912.0,0.0,0.0,22.0,0.0,500000.0,0.0,2820.0
18,2016-01-01,1291878.0,0.0,13509912.0,0.0,0.0,22.0,0.0,500000.0,0.0,2820.0
18,2017-01-01,-456345.0,0.0,4344647.0,0.0,0.0,20.0,0.0,500000.0,0.0,2820.0
