Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,-6923000.0,0.0,-536000.0,0.0,0.0,1000.0,0.0,500.0,0.0,0.0
12,2011-07-01,-9852214.0,0.0,-1120478.0,0.0,0.0,1.0,0.0,500000.0,0.0,0.0
13,2011-07-01,-9852214.0,0.0,-1120478.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0
13,2012-07-01,-1512047.0,0.0,-379840.0,0.0,0.0,0.0,0.0,-16463206.0,0.0,0.0
14,2012-07-01,-1512047.0,0.0,-379841.0,0.0,0.0,0.0,0.0,500000.0,0.0,1050.0
14,2013-07-01,-4480054.0,0.0,-148964.0,0.0,0.0,0.0,0.0,-17975253.0,0.0,1050.0
15,2013-07-01,-4480054.0,0.0,-148964.0,0.0,0.0,0.0,0.0,500000.0,0.0,1050.0
15,2014-07-01,90257.0,0.0,-23635.0,0.0,0.0,0.0,0.0,500000.0,0.0,1050.0
16,2014-07-01,90257.0,0.0,-23635.0,0.0,0.0,0.0,0.0,500000.0,0.0,1050.0
16,2015-07-01,-11279.0,0.0,-11276.0,0.0,0.0,0.0,0.0,500000.0,0.0,1050.0
17,2015-07-01,-11279.0,0.0,-11276.0,0.0,0.0,0.0,0.0,500000.0,0.0,1264.0
17,2016-07-01,-11250.0,0.0,-11250.0,0.0,0.0,0.0,0.0,500000.0,0.0,1264.0
18,2016-07-01,-11250.0,0.0,-11250.0,0.0,0.0,0.0,0.0,500000.0,0.0,1264.0
18,2017-07-01,-13125.0,0.0,-13125.0,0.0,0.0,0.0,0.0,500000.0,0.0,1264.0
19,2017-07-01,-13125.0,0.0,-13125.0,0.0,0.0,0.0,0.0,500000.0,0.0,1264.0
19,2018-07-01,-19375.0,0.0,-19375.0,0.0,0.0,0.0,0.0,500000.0,0.0,1264.0
