Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,-89013.0,0.0,1712011.0,0.0,0.0,0.0,0.0,725000.0,0.0,0.0
12,2011-07-01,-444043.0,0.0,1182930.0,0.0,0.0,0.0,0.0,725000.0,0.0,0.0
13,2011-07-01,-444043.0,0.0,1182930.0,0.0,0.0,0.0,0.0,725000.0,0.0,0.0
13,2012-07-01,-383031.0,0.0,903696.0,0.0,0.0,0.0,0.0,-57155.0,0.0,0.0
14,2012-07-01,-383000.0,0.0,903000.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0
14,2013-07-01,140888.0,0.0,1080425.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0
15,2013-07-01,140888.0,0.0,1080425.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0
15,2014-07-01,-119495.0,0.0,-92882.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0
16,2014-07-01,-119495.0,-92882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0
16,2015-07-01,-33174.0,-25709.0,0.0,0.0,0.0,0.0,0.0,725000.0,0.0,3600.0
17,2015-07-01,-33174.0,-25709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0
17,2016-07-01,89141.0,90613.0,0.0,0.0,0.0,0.0,0.0,725000.0,0.0,3600.0
18,2016-07-01,89141.0,90613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0
18,2017-07-01,165708.0,168013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0
19,2017-07-01,165708.0,168013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0
19,2018-07-01,177373.0,179488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0
