Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,2012-01-01,-4366.0,-24614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8600 Silkeborg
14,2013-01-01,17181.0,-27854.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8600 Silkeborg
15,2013-01-01,17181.0,-27854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
15,2014-01-01,-142628.0,-11536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
16,2014-01-01,-142628.0,0.0,-11536.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
16,2015-01-01,-708684.0,0.0,-70439.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
17,2015-01-01,-708684.0,0.0,-70439.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
17,2016-01-01,-148162.0,0.0,-22216.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
18,2016-01-01,-148162.0,0.0,-22216.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
18,2017-01-01,-111115.0,0.0,-24878.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
