Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,2012-07-01,25486.0,0.0,371319.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.0
14,2013-07-01,147.0,0.0,277141.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.0
15,2013-07-01,147.0,0.0,277141.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.0
15,2014-07-01,3303.0,0.0,375982.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.0
16,2014-07-01,3303.0,0.0,375982.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.0
16,2015-07-01,7721.0,0.0,358984.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.0
17,2015-07-01,7721.0,0.0,358984.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.0
17,2016-07-01,41074.0,0.0,370295.0,0.0,0.0,0.0,0.0,128089.0,0.0,2665.0
18,2016-07-01,41074.0,0.0,370295.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.0
18,2017-07-01,26633.0,0.0,460811.0,0.0,0.0,0.0,0.0,9163.0,0.0,2665.0
