Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2010-10-01,960000.0,0.0,-112697.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2011-10-01,830716.0,0.0,-34913.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
14,2011-10-01,96600.0,0.0,-34913.0,0.0,0.0,0.0,0.0,125000.0,0.0,6000.0
14,2012-10-01,257271.0,0.0,-41526.0,0.0,0.0,0.0,0.0,12852063.0,0.0,6000.0
15,2012-10-01,330000.0,0.0,-41526.0,0.0,0.0,0.0,0.0,125000.0,0.0,6000.0
15,2013-10-01,866783.0,0.0,-36063.0,0.0,0.0,0.0,0.0,12779334.0,0.0,6000.0
16,2013-10-01,866783.0,0.0,-36063.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0
16,2014-10-01,179431.0,0.0,-28496.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0
16,2014-10-01,179431.0,0.0,-28496.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0
16,2015-10-01,782556.0,0.0,-27648.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0
18,2015-10-01,782556.0,0.0,-27648.0,0.0,0.0,0.0,0.0,125000.0,0.0,6000.0
18,2016-10-01,444169.0,0.0,-23298.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0
19,2016-10-01,444169.0,0.0,-23298.0,0.0,0.0,0.0,0.0,125000.0,0.0,6000.0
19,2017-10-01,-505950.0,0.0,-36901.0,0.0,0.0,1.0,0.0,0.0,0.0,6000.0
