Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,0.0,0.0,0.0,13461000.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-4935000.0,0.0,0.0,16583000.0,0.0,0.0,0.0,54000000.0,0.0,0.0
14,2012-01-01,-4935000.0,0.0,0.0,16583000.0,0.0,0.0,0.0,54000000.0,0.0,1561.0
14,2013-01-01,4818000.0,0.0,0.0,10243000.0,0.0,0.0,0.0,54000000.0,0.0,1561.0
15,2013-01-01,4818.0,0.0,6359000.0,10243000.0,0.0,0.0,0.0,0.0,0.0,1561.0
15,2014-01-01,16312000.0,0.0,18275000.0,12018000.0,0.0,0.0,0.0,0.0,0.0,1561.0
16,2014-01-01,16312000.0,0.0,18275000.0,12018000.0,0.0,0.0,0.0,0.0,0.0,1561.0
16,2015-01-01,17377000.0,0.0,20004000.0,16778000.0,0.0,0.0,0.0,0.0,0.0,1561.0
18,2016-01-01,10580000.0,0.0,13269000.0,9761000.0,0.0,0.0,0.0,54000000.0,0.0,0.0
18,2017-01-01,13347000.0,0.0,16085000.0,9445000.0,0.0,0.0,0.0,54000000.0,0.0,0.0
19,2017-01-01,0.0,16244000.0,0.0,9445000.0,0.0,1.0,0.0,54000000.0,0.0,0.0
19,2018-01-01,4510000.0,7395000.0,0.0,8887000.0,0.0,1.0,0.0,54000000.0,0.0,0.0
