Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,48300.0,482633.0,0.0,867307.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,10766.0,452895.0,0.0,798500.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,10766.0,452895.0,0.0,798500.0,0.0,0.0,0.0,0.0,0.0,8881 ThorsÃ¸
14,2013-01-01,32239.0,508128.48,0.0,799238.0,0.0,0.0,0.0,0.0,0.0,8881 ThorsÃ¸
16,2014-01-01,62944.84,439158.34,0.0,707228.0,0.0,0.0,0.0,0.0,0.0,8881 ThorsÃ¸
16,2015-01-01,4303.87,357577.37,0.0,617960.0,0.0,0.0,0.0,0.0,0.0,8881 ThorsÃ¸
17,2015-01-01,4303.87,354114.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8881 ThorsÃ¸
17,2016-01-01,26187.38,457348.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8881 ThorsÃ¸
18,2016-01-01,26187.0,457348.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8881 ThorsÃ¸
18,2017-01-01,66368.0,517582.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8881 ThorsÃ¸
19,2017-01-01,66368.0,517582.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8881 ThorsÃ¸
19,2018-01-01,-47260.0,352765.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8881 ThorsÃ¸
