Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,5672366.0,0.0,262761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,4809192.0,0.0,521609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,4809192.0,0.0,521609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-01-01,-152450.0,0.0,641983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013-01-01,-152451.0,0.0,640309.0,0.0,0.0,0.0,0.0,0.0,0.0,9490.0
15,2014-01-01,-56492.0,0.0,444087.0,0.0,0.0,0.0,0.0,0.0,0.0,9490.0
16,2014-01-01,99800.0,0.0,441828.0,0.0,0.0,2.0,0.0,125000.0,0.0,9490.0
16,2015-01-01,322945.0,0.0,-163894.0,0.0,0.0,1.0,0.0,125000.0,0.0,9490.0
17,2015-01-01,101200.0,0.0,-163894.0,0.0,0.0,2.0,0.0,125000.0,0.0,9490.0
17,2016-01-01,417389.0,0.0,-163210.0,0.0,0.0,2.0,0.0,125000.0,0.0,9490.0
18,2016-01-01,103400.0,0.0,-163210.0,0.0,0.0,2.0,0.0,125000.0,0.0,9000.0
18,2017-01-01,224038.0,0.0,-403971.0,0.0,0.0,2.0,0.0,125000.0,0.0,9000.0
19,2017-01-01,158700.0,0.0,-403971.0,0.0,0.0,2.0,0.0,125000.0,0.0,9000.0
19,2018-01-01,-1023792.0,0.0,-395720.0,0.0,0.0,2.0,0.0,125000.0,0.0,9000.0
