Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,124038.0,920296.0,0.0,1144620.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,126436.0,761941.0,0.0,858465.0,0.0,0.0,0.0,125000.0,0.0,0.0
14,2012-01-01,376436.0,761941.0,0.0,858465.0,0.0,0.0,0.0,0.0,0.0,4900.0
14,2013-01-01,348347.0,839287.0,0.0,1059705.0,0.0,0.0,0.0,125000.0,0.0,4900.0
15,2013-01-01,348347.0,839287.0,0.0,1059705.0,0.0,0.0,0.0,0.0,0.0,4900.0
15,2014-01-01,482413.0,811530.0,0.0,1020000.0,0.0,0.0,0.0,125000.0,0.0,4900.0
16,2014-01-01,482413.0,811530.0,0.0,1020000.0,0.0,0.0,0.0,0.0,0.0,4900.0
16,2015-01-01,394055.0,875952.0,0.0,1020000.0,0.0,0.0,0.0,125000.0,0.0,4900.0
17,2015-01-01,394055.0,0.0,875952.0,1020000.0,0.0,0.0,0.0,0.0,0.0,4990.0
17,2016-01-01,375965.0,0.0,730999.0,900000.0,0.0,0.0,0.0,0.0,0.0,4990.0
18,2016-01-01,375965.0,0.0,730999.0,900000.0,0.0,0.0,0.0,0.0,0.0,4990.0
18,2017-01-01,102248.0,0.0,461186.0,660000.0,0.0,0.0,0.0,0.0,0.0,4990.0
19,2017-01-01,102000.0,0.0,461000.0,0.0,0.0,0.0,0.0,0.0,0.0,4990.0
19,2018-01-01,-60775.0,0.0,434944.0,0.0,0.0,0.0,0.0,0.0,0.0,4990.0
