Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-69865.0,0.0,157643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,0.0,0.0,200869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,426790.0,0.0,200869.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0
14,2013-01-01,0.0,0.0,186546.0,0.0,0.0,0.0,0.0,551173.0,0.0,5690.0
15,2013-01-01,863329.0,0.0,187226.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0
15,2014-01-01,1259299.0,0.0,153183.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0
16,2014-01-01,1259299.0,0.0,153183.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0
16,2015-01-01,913398.0,0.0,187140.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0
17,2015-01-01,746306.0,0.0,187140.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0
17,2016-01-01,1200536.0,0.0,188072.0,0.0,0.0,0.0,0.0,125000.0,0.0,5690.0
18,2016-01-01,1200536.0,0.0,188072.0,0.0,0.0,1.0,0.0,0.0,0.0,5690.0
18,2017-01-01,871607.0,0.0,129251.0,0.0,0.0,1.0,0.0,125000.0,0.0,5690.0
19,2017-01-01,872000.0,0.0,130000.0,0.0,0.0,1.0,0.0,0.0,0.0,5690.0
19,2018-01-01,914855.0,0.0,131240.0,0.0,0.0,1.0,0.0,125000.0,0.0,5690.0
