Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,669530.0,3989552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
15,2014-01-01,538437.0,3135165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
16,2014-01-01,538437.0,3135165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
16,2015-01-01,891684.0,3719456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
17,2015-01-01,891684.0,3719456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
17,2016-01-01,162585.0,2126569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
18,2016-01-01,162585.0,2126569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
18,2017-01-01,138402.0,1956247.0,0.0,0.0,0.0,0.0,0.0,1057673.0,0.0,2605.0
19,2017-01-01,138402.0,1956247.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2605.0
19,2018-01-01,328809.0,2276748.0,0.0,0.0,0.0,12.0,0.0,1196075.0,0.0,2605.0
