Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-11-28,-9430.0,0.0,-9430.0,0.0,0.0,0.0,25570.0,70570.0,0.0,0.0
14,2012-01-01,-9430.0,0.0,-9430.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0
14,2013-01-01,-6949.0,0.0,-6875.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0
15,2013-01-01,-6949.0,0.0,-6875.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0
15,2014-01-01,-8042.0,0.0,-6875.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0
16,2014-04-01,-8042.0,0.0,-6875.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0
16,2015-04-01,-6758.0,0.0,-6876.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0
17,2015-04-01,-6758.0,0.0,-6876.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0
17,2016-04-01,0.0,0.0,-6875.0,0.0,0.0,0.0,0.0,80000.0,0.0,7400.0
18,2016-04-01,-6875.0,0.0,-6875.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0
18,2017-04-01,0.0,0.0,-6876.0,0.0,0.0,0.0,0.0,80000.0,0.0,7400.0
19,2017-04-01,0.0,0.0,-6876.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0
19,2018-04-01,0.0,0.0,-7683.0,0.0,0.0,0.0,0.0,80000.0,0.0,7400.0
