Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-05-01,300000.0,0.0,455982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-05-01,1997.0,0.0,396162.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0
15,2013-05-01,300000.0,0.0,232383.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0
15,2014-05-01,305563.0,0.0,401473.0,0.0,0.0,0.0,0.0,200000.0,0.0,2600.0
16,2014-05-01,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0
16,2015-05-01,39149.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,2600.0
17,2015-05-01,800000.0,0.0,644223.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0
17,2016-05-01,537822.0,0.0,626437.0,0.0,0.0,0.0,0.0,200000.0,0.0,2600.0
18,2016-05-01,137822.0,0.0,625177.0,0.0,0.0,1.0,0.0,200000.0,0.0,2600.0
18,2017-05-01,62427.0,0.0,1289.0,0.0,0.0,0.0,0.0,200000.0,0.0,2600.0
19,2017-05-01,62427.0,0.0,1289.0,0.0,0.0,0.0,0.0,200000.0,0.0,2600.0
19,2018-05-01,58574.0,0.0,1936.0,0.0,0.0,0.0,0.0,200000.0,0.0,2600.0
