Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,2012-01-01,2000000.0,0.0,4906030.0,0.0,0.0,0.0,0.0,125000.0,0.0,5500.0
14,2013-01-01,1744765.0,0.0,4240882.0,0.0,0.0,0.0,0.0,240324.0,0.0,5500.0
15,2013-01-01,1300000.0,0.0,4240782.0,0.0,0.0,0.0,0.0,125000.0,0.0,5500.0
15,2014-01-01,2390888.0,0.0,5235627.0,0.0,0.0,0.0,0.0,685089.0,0.0,5500.0
16,2014-01-01,2200000.0,0.0,5235627.0,0.0,0.0,0.0,0.0,125000.0,0.0,5500.0
16,2015-01-01,2611045.0,0.0,5745583.0,0.0,0.0,0.0,0.0,125000.0,0.0,5500.0
17,2015-01-01,2611045.0,0.0,5745583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2016-01-01,1426973.0,0.0,4051788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2016-01-01,1426973.0,0.0,4051788.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
18,2017-01-01,1597167.0,0.0,3981950.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
