Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-05-01,974412.0,-52505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0
15,2014-05-01,4191856.0,-56689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0
16,2014-05-01,3191856.0,-56689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0
16,2015-05-01,-1215940.0,-57866.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,2840.0
17,2015-05-01,-1216000.0,0.0,-42000.0,0.0,0.0,1.0,0.0,0.0,0.0,2840.0
17,2016-05-01,2389409.0,0.0,-25786.0,0.0,0.0,1.0,0.0,0.0,0.0,2840.0
18,2016-05-01,2389000.0,0.0,-26000.0,0.0,0.0,1.0,0.0,0.0,0.0,2840.0
18,2017-05-01,553361.0,0.0,-49279.0,0.0,0.0,1.0,0.0,0.0,0.0,2840.0
19,2017-05-01,553000.0,0.0,-50000.0,0.0,0.0,1.0,0.0,0.0,0.0,2840.0
19,2018-05-01,1045614.0,0.0,-33737.0,0.0,0.0,1.0,0.0,0.0,0.0,2840.0
